上櫃股票每日收盤行情(不含定價) 
產業類別:所有證券(不含權證、牛熊證) 
資料日期:109/06/16
代號,名稱,收盤 ,漲跌,開盤 ,最高 ,最低,成交股數  , 成交金額(元), 成交筆數 ,最後買價,最後買量(千股),最後賣價,最後賣量(千股),發行股數 ,次日漲停價 ,次日跌停價
"3178","公準","62.40","+5.60","58.40","62.40","57.70","2,670,000","162,571,500","1,686","62.40","2,250","0.00","0","45,050,000","68.60","56.20"
"3188","鑫龍騰","14.15","-0.30","14.40","14.40","14.10","53,000","751,400","24","14.10","7","14.35","4","120,295,120","15.55","12.75"
"3191","和進","49.50","+3.10","47.70","49.95","47.20","1,793,000","87,136,200","1,157","49.45","5","49.50","28","57,194,761","54.40","44.55"
"3202","樺晟","19.35","+0.95","18.80","19.55","18.55","2,075,000","39,914,550","758","19.30","3","19.40","13","117,164,870","21.25","17.45"
"3205","佰研","42.50","+0.70","42.40","43.25","41.70","177,000","7,487,150","147","42.05","1","42.50","4","32,772,631","46.75","38.25"
"3206","志豐","28.70","+0.10","29.05","29.05","28.60","98,000","2,811,350","69","28.70","1","28.75","3","53,916,621","31.55","25.85"
"3207","耀勝","11.50","0.00","11.50","11.50","11.50","5,000","57,500","1","11.35","1","11.60","5","43,770,341","12.65","10.35"
"3211","順達","79.70","+1.20","79.80","79.80","78.60","1,840,000","145,484,100","1,045","79.70","15","79.80","64","147,480,521","87.60","71.80"
"3213","茂訊","49.95","0.00","50.20","50.40","49.85","186,000","9,294,400","140","49.90","4","49.95","8","58,685,547","54.90","45.00"
"3217","優群","99.00","0.00","100.50","101.50","98.30","1,031,000","102,802,000","811","99.00","14","99.10","1","82,104,203","108.50","89.10"
"3218","大學光","160.50","+1.00","165.00","167.00","160.50","4,714,000","772,486,000","3,336","160.50","45","161.00","1","76,123,000","176.50","144.50"
"3221","台嘉碩","20.85","+0.20","21.30","21.30","20.65","435,000","9,061,700","258","20.85","10","20.90","17","102,322,410","22.90","18.80"
"3224","三顧","51.90","+0.50","51.50","54.60","51.20","325,000","16,984,500","245","51.80","9","52.10","5","58,016,045","57.00","46.75"
"3226","至寶電","53.50","0.00","53.50","53.50","53.50","13,000","695,500","6","53.10","1","56.00","1","64,430,573","58.80","48.15"
"3227","原相","162.50","+3.50","162.00","162.50","160.50","2,485,000","401,650,000","1,772","162.00","34","162.50","83","139,396,257","178.50","146.50"
"3228","金麗科","52.00","+3.80","49.90","52.80","47.00","5,200,000","261,866,700","3,221","51.90","2","52.00","26","67,792,705","57.20","46.80"
"3230","錦明","5.90","+0.16","5.76","5.90","5.55","135,000","767,310","56","5.67","7","5.90","32","107,746,524","6.49","5.31"
"3232","昱捷","19.10","+0.20","19.05","19.35","19.05","263,000","5,047,950","163","19.05","10","19.10","5","36,567,865","21.00","17.20"
"3234","光環","38.75","+1.95","37.15","38.75","37.15","5,179,000","196,771,700","3,061","38.70","22","38.75","4","75,988,692","42.60","34.90"
"3236","千如","18.20","+0.30","18.40","18.45","18.10","245,000","4,481,850","171","18.20","5","18.30","1","92,920,896","20.00","16.40"
"3252","海灣","16.15","+0.20","15.90","16.55","15.80","125,000","2,018,100","63","16.15","1","16.20","1","50,195,754","17.75","14.55"
"3259","鑫創","13.60","-0.25","13.85","13.90","13.50","95,000","1,296,400","57","13.60","3","13.80","5","80,859,553","14.95","12.25"
"3260","威剛","58.10","+1.10","58.00","58.40","57.50","3,381,000","195,875,300","1,787","58.10","77","58.20","18","227,518,420","63.90","52.30"
"3264","欣銓","30.70","0.00","31.15","31.25","30.70","3,948,000","121,956,450","1,931","30.70","43","30.75","13","490,259,176","33.75","27.65"
"3265","台星科","23.60","+0.25","23.45","23.95","23.45","153,000","3,612,900","84","23.55","22","23.60","7","136,261,659","25.95","21.25"
"3268","海德威","10.50","+0.20","10.40","10.75","10.40","18,000","190,300","13","10.45","1","10.50","2","33,426,272","11.55","9.45"
"3272","東碩","22.05","+0.65","21.55","22.05","21.55","117,000","2,559,900","65","21.95","1","22.05","5","52,264,966","24.25","19.85"
"3276","宇環","9.35","+0.07","9.28","9.35","8.78","116,000","1,052,510","66","9.35","5","9.36","5","69,712,666","10.25","8.42"
"3284","太普高","12.10","0.00","12.20","12.25","12.10","10,000","121,500","8","12.10","8","12.20","2","55,961,790","13.30","10.90"
"3285","微端","14.40","0.00","14.50","14.50","14.35","14,000","202,350","11","14.40","2","14.55","2","44,109,324","15.80","13.00"
"3287","廣寰科","11.00","-0.30","11.70","11.70","11.00","550,000","6,177,650","227","11.00","55","11.10","3","43,970,483","12.10","9.90"
"3288","點晶","9.00","+0.22","9.00","9.10","9.00","7,000","63,300","4","8.81","1","9.09","1","22,660,060","9.90","8.10"
"3289","宜特","54.10","+3.30","52.20","54.20","52.10","2,947,000","157,044,900","1,828","54.00","8","54.10","2","93,575,121","59.50","48.70"
"3290","東浦","14.00","+0.40","13.65","14.00","13.65","43,000","590,450","30","13.85","1","14.00","3","99,548,926","15.40","12.60"
"3293","鈊象","630.00","+21.00","619.00","630.00","611.00","2,221,000","1,379,055,000","1,870","629.00","8","630.00","94","70,450,390","693.00","567.00"
"3294","英濟","13.70","+0.10","13.75","13.80","13.60","68,000","932,350","54","13.65","6","13.80","18","132,015,919","15.05","12.35"
"3297","杭特","12.85","+0.35","12.60","12.85","12.40","11,000","138,850","10","12.85","1","12.90","1","36,839,445","14.10","11.60"
"3303","岱稜","23.55","+0.20","23.35","23.90","23.35","320,000","7,560,300","139","23.55","6","23.65","6","96,089,607","25.90","21.20"
"3306","鼎天","17.95","+0.40","17.60","17.95","17.60","10,000","178,150","6","17.85","5","18.00","7","50,607,702","19.70","16.20"
"3310","佳穎","29.35","+0.05","29.35","29.35","29.30","13,000","381,400","12","29.30","4","29.35","4","50,225,269","32.25","26.45"
"3313","斐成","14.90","-0.25","15.35","15.35","14.85","109,000","1,631,600","57","14.90","9","15.10","1","98,770,776","16.35","13.45"
"3317","尼克森","38.10","+0.90","37.70","38.10","37.50","661,000","25,074,700","445","38.10","3","38.15","20","61,251,550","41.90","34.30"
"3322","建舜電","6.74","+0.02","6.72","6.78","6.72","63,000","423,980","34","6.74","33","6.75","8","96,651,520","7.41","6.07"
"3323","加百裕","31.15","+0.55","31.00","31.30","30.80","190,000","5,899,950","135","31.15","13","31.20","2","83,305,914","34.25","28.05"
"3324","雙鴻","171.00","+8.00","165.50","171.00","164.50","2,453,000","411,919,000","1,836","170.50","9","171.00","78","86,545,313","188.00","154.00"
"3325","旭品","18.70","+0.35","18.60","19.10","18.60","569,000","10,699,550","219","18.70","6","18.85","10","74,634,579","20.55","16.85"
"3332","幸康","----","---","----","----","----","0","0","0","28.85","1","31.00","2","48,104,246","32.85","26.95"
"3339","泰谷","2.79","+0.08","2.72","2.79","2.72","10,000","27,350","4","2.73","2","2.79","5","96,181,442","3.06","2.52"
"3354","律勝","12.25","+0.10","12.25","12.30","12.25","19,000","233,000","8","12.25","3","12.30","10","70,112,426","13.45","11.05"
"3360","尚立","16.15","+0.60","15.80","16.15","15.70","193,000","3,070,900","115","16.15","2","16.20","6","68,831,054","17.75","14.55"
"3362","先進光","38.55","+1.85","37.10","39.15","37.00","502,000","19,178,450","390","38.55","3","38.60","6","111,545,880","42.40","34.70"
"3363","上詮","24.60","+0.55","24.50","24.80","24.45","470,000","11,570,500","254","24.50","31","24.65","1","90,595,848","27.05","22.15"
"3372","典範","8.90","+0.10","8.90","8.90","8.80","48,000","424,920","25","8.90","4","8.94","1","172,100,000","9.79","8.01"
"3373","熱映","140.50","+8.00","135.00","141.00","128.50","7,966,000","1,077,281,500","5,295","140.50","18","141.00","100","43,289,801","154.50","126.50"
"3374","精材","82.30","+2.50","81.10","82.80","80.80","4,648,000","379,959,400","3,101","82.20","24","82.30","47","271,364,316","90.50","74.10"
"3379","彬台","8.96","+0.12","9.02","9.02","8.80","86,000","761,750","32","8.93","5","8.95","1","38,041,748","9.85","8.07"
"3388","崇越電","64.20","+0.70","63.60","64.20","63.30","62,000","3,947,200","43","64.00","6","64.30","1","74,061,000","70.60","57.80"
"3390","旭軟","15.30","+0.20","15.50","15.60","15.20","102,000","1,569,200","76","15.30","6","15.35","4","67,505,059","16.80","13.80"
"3402","漢科","29.00","+0.35","29.20","29.20","28.75","160,000","4,645,100","90","28.95","3","29.00","15","73,047,692","31.90","26.10"
"3426","台興","35.50","+0.60","35.50","35.50","35.00","21,000","741,800","18","35.00","1","35.50","15","26,400,000","39.05","31.95"
"3434","哲固","----","---","----","----","----","0","0","0","10.95","2","11.20","2","22,700,000","12.00","9.86"
"3438","類比科","31.35","+0.50","31.50","31.70","31.00","166,000","5,224,400","114","31.35","2","31.50","5","67,379,735","34.45","28.25"
"3441","聯一光","26.55","+0.65","25.90","27.10","25.90","259,000","6,899,300","215","26.55","1","26.65","1","40,039,920","29.20","23.90"
"3444","利機","39.80","+1.05","39.60","40.20","39.05","421,000","16,750,100","332","39.80","12","39.90","7","39,114,586","43.75","35.85"
"3455","由田","48.60","+0.70","48.05","48.75","48.05","218,000","10,579,700","190","48.55","10","48.60","7","61,468,750","53.40","43.75"
"3465","進泰電子","56.00","+2.00","56.90","56.90","55.80","12,000","673,500","10","56.00","2","56.80","1","32,160,335","61.60","50.40"
"3466","致振","16.05","+1.10","15.70","16.35","15.20","440,000","7,024,900","241","15.90","1","16.05","32","60,887,573","17.65","14.45"
"3479","安勤","66.60","+1.10","66.20","66.80","65.80","237,000","15,732,100","191","66.60","2","66.70","10","70,194,164","73.20","60.00"
"3483","力致","61.20","+2.00","60.20","61.30","59.90","1,130,000","68,458,400","754","61.20","13","61.30","10","61,027,360","67.30","55.10"
"3484","崧騰","24.80","+0.35","24.60","24.80","24.55","49,000","1,207,750","37","24.70","1","24.80","2","69,736,557","27.25","22.35"
"3489","森寶","10.75","+0.40","10.50","10.75","10.45","153,000","1,625,200","81","10.60","2","10.75","12","83,130,670","11.80","9.68"
"3490","單井","19.70","+0.40","19.55","19.75","19.45","120,000","2,355,150","83","19.65","6","19.70","5","57,006,435","21.65","17.75"
"3491","昇達科","80.60","+1.30","80.00","80.70","80.00","291,000","23,385,400","228","80.60","10","80.70","1","60,863,862","88.60","72.60"
"3492","長盛","16.95","+0.50","16.80","16.95","16.35","74,000","1,230,000","51","16.90","1","17.00","3","35,531,600","18.60","15.30"
"3498","陽程","33.30","+1.25","32.00","34.15","31.00","4,655,000","152,701,600","2,837","33.00","3","33.30","10","64,173,008","36.60","30.00"
"3499","環天科","11.85","+0.05","11.80","11.85","11.75","27,000","318,600","21","11.80","17","11.85","5","54,970,596","13.00","10.70"
"3508","位速","18.40","+0.10","18.35","18.85","18.35","292,000","5,418,750","157","18.40","2","18.55","2","102,267,737","20.20","16.60"
"3511","矽瑪","26.35","+0.55","26.15","26.55","26.15","308,000","8,106,150","206","26.30","4","26.35","2","79,972,945","28.95","23.75"
"3512","皇龍","29.40","除權","29.30","29.60","29.00","52,000","1,524,700","32","29.30","3","29.50","9","84,000,000","32.30","26.50"
"3516","亞帝歐","11.70","0.00","11.80","12.00","11.70","62,000","731,400","27","11.70","3","12.25","1","50,590,216","12.85","10.55"
"3520","振維","12.80","0.00","12.80","12.90","12.55","58,000","741,050","36","12.70","3","12.80","27","48,846,778","14.05","11.55"
"3521","鴻翊","11.50","+0.05","11.50","11.50","11.40","20,000","229,050","19","11.40","6","11.55","7","46,730,575","12.65","10.35"
"3522","御頂","11.40","-0.10","11.50","11.65","11.30","345,000","3,940,450","156","11.35","9","11.40","6","72,600,000","12.50","10.30"
"3523","迎輝","12.90","-0.15","13.05","13.30","12.85","152,000","1,991,350","45","12.90","2","13.05","7","88,049,780","14.15","11.65"
"3526","凡甲","92.20","+2.20","91.30","92.50","90.70","1,560,000","143,007,100","1,190","92.10","22","92.20","8","72,047,321","101.00","83.00"
"3527","聚積","93.70","+1.50","93.50","94.80","93.10","537,000","50,422,200","440","93.70","2","93.90","5","40,945,125","103.00","84.40"
"3529","力旺","457.50","-3.50","474.00","481.00","445.50","1,510,000","697,304,000","1,386","457.00","4","457.50","1","75,833,542","503.00","412.00"
"3531","先益","23.25","+0.15","23.10","23.30","22.95","56,000","1,293,000","29","23.25","1","23.30","4","61,175,011","25.55","20.95"
"3537","堡達","37.95","+0.70","37.55","39.00","37.55","500,000","19,028,650","349","37.95","9","38.00","5","48,695,220","41.70","34.20"
"3540","曜越","36.90","-0.35","37.25","37.35","35.70","7,790,000","285,289,900","4,820","36.80","2","36.95","65","66,613,044","40.55","33.25"
"3541","西柏","79.30","+1.00","78.90","80.50","78.90","164,000","13,080,200","109","79.30","2","79.50","1","49,321,087","87.20","71.40"
"3546","宇峻","87.70","+1.10","87.90","88.50","86.90","392,000","34,340,600","327","87.60","8","87.70","2","41,747,917","96.40","79.00"
"3548","兆利","62.20","+1.00","61.80","62.20","61.50","252,000","15,558,200","143","62.10","5","62.20","24","60,121,398","68.40","56.00"
"3551","世禾","45.50","+1.00","45.00","45.90","44.90","477,000","21,713,950","327","45.50","6","45.65","2","56,774,890","50.00","40.95"
"3552","同致","55.20","+0.60","56.20","56.90","55.20","442,000","24,621,400","335","55.20","18","55.50","5","85,592,949","60.70","49.70"
"3555","重鵬","28.70","-0.10","28.05","28.80","28.05","4,000","113,750","4","28.60","1","28.70","2","35,550,000","31.55","25.85"
"3556","禾瑞亞","62.20","+2.90","60.20","62.30","59.80","2,660,000","163,680,900","1,861","62.10","20","62.20","7","59,468,675","68.40","56.00"
"3558","神準","104.50","+1.00","104.50","105.00","104.00","117,000","12,220,500","108","104.50","7","105.00","9","49,060,881","114.50","94.10"
"3564","其陽","27.45","+0.05","28.00","28.00","27.45","18,000","495,700","9","27.45","1","27.90","2","59,123,100","30.15","24.75"
"3567","逸昌","26.05","+0.20","26.00","26.10","25.95","80,000","2,080,650","54","26.00","2","26.05","5","34,127,000","28.65","23.45"
"3570","大塚","100.50","+0.60","102.50","102.50","99.80","38,000","3,831,800","35","100.00","1","100.50","1","17,097,000","110.50","90.50"
"3577","泓格","29.80","+0.20","29.80","29.90","29.70","10,000","298,250","9","29.45","1","29.80","1","52,864,177","32.75","26.85"
"3580","友威科","23.85","-0.15","24.30","24.30","23.80","88,000","2,118,500","59","23.85","3","24.20","4","39,470,657","26.20","21.50"
"3581","博磊","14.85","+0.15","14.80","15.20","14.70","159,000","2,383,850","66","14.80","16","14.85","4","51,006,000","16.30","13.40"
"3587","閎康","74.90","+0.20","75.20","75.70","74.60","598,000","44,831,600","430","74.90","4","75.00","2","62,313,157","82.30","67.50"
"3594","磐儀","22.15","+2.00","21.45","22.15","21.15","716,000","15,796,900","236","22.15","237","0.00","0","64,227,502","24.35","19.95"
"3597","映興","16.55","-0.05","16.40","16.60","16.35","39,000","641,500","25","16.45","3","16.60","11","35,146,150","18.20","14.90"
"3609","東林","24.50","+0.80","23.80","24.60","23.65","65,000","1,557,400","49","24.00","10","24.50","1","30,679,387","26.95","22.05"
"3611","鼎翰","192.00","+1.50","192.00","193.00","191.00","58,000","11,150,500","51","192.00","1","192.50","3","42,476,940","211.00","173.00"
"3615","安可","15.75","+0.95","15.00","16.00","14.85","1,262,000","19,414,850","347","15.75","1","15.80","4","68,466,976","17.30","14.20"
"3623","富晶通","15.65","+0.05","15.85","15.85","15.30","30,000","465,600","22","15.35","3","15.65","2","29,209,571","17.20","14.10"
"3624","光頡","26.35","+0.65","26.20","26.60","26.05","421,000","11,075,000","307","26.30","10","26.40","5","117,340,842","28.95","23.75"
"3625","西勝","15.20","+0.35","14.90","15.30","14.90","208,000","3,138,550","100","15.10","12","15.20","7","82,096,002","16.70","13.70"
"3628","盈正","33.75","0.00","33.75","33.90","33.65","35,000","1,181,150","20","33.75","7","33.90","3","45,000,000","37.10","30.40"
"3629","地心引力","61.00","0.00","61.10","61.10","61.00","14,000","854,200","5","61.00","2","61.50","5","32,202,455","67.10","54.90"
"3630","新鉅科","51.20","+1.45","50.80","51.90","50.30","2,578,000","131,774,100","1,442","51.20","50","51.30","4","184,913,848","56.30","46.10"
"3631","晟楠","47.00","+0.20","47.00","47.50","46.80","72,000","3,386,400","45","47.00","1","47.15","1","79,920,909","51.70","42.30"
"3632","研勤","9.95","-0.01","10.10","10.10","9.75","56,000","555,560","36","9.95","1","9.96","1","58,089,738","10.90","8.96"
"3642","駿熠電","16.00","+0.50","15.40","16.00","15.25","54,000","836,800","30","15.40","1","16.00","1","34,368,642","17.60","14.40"
"3646","艾恩特","17.10","+0.55","16.75","17.20","16.75","339,000","5,746,450","181","16.90","10","17.10","15","39,297,371","18.80","15.40"
"3652","精聯","17.05","+1.55","15.95","17.05","15.80","627,000","10,591,750","219","17.05","116","0.00","0","47,097,500","18.75","15.35"
"3663","鑫科","18.65","+0.05","18.50","18.90","18.45","191,000","3,552,950","58","18.60","2","18.75","1","73,498,057","20.50","16.80"
"3664","安瑞-KY","11.25","-0.10","11.25","11.35","11.25","11,000","124,000","8","11.20","1","11.30","2","51,098,332","12.35","10.15"
"3666","光耀","15.45","+0.15","15.40","15.55","15.30","37,000","571,250","23","15.45","5","15.55","2","48,299,600","16.95","13.95"
"3672","康聯訊","10.85","+0.05","10.75","11.20","10.75","10,000","110,350","9","10.85","5","11.25","2","32,668,375","11.90","9.77"
"3675","德微","75.60","-1.80","79.00","79.50","73.10","2,094,000","159,914,600","1,473","75.60","2","75.70","2","44,428,250","83.10","68.10"
"3680","家登","229.50","+7.00","228.00","232.50","225.00","2,922,000","669,864,000","2,251","229.50","12","230.00","27","74,060,582","252.00","207.00"
"3684","榮昌","36.80","+1.00","36.20","37.05","35.80","54,000","1,978,500","36","36.50","2","36.85","2","24,591,536","40.45","33.15"
"3685","元創精密","19.95","+0.30","19.55","19.95","19.55","9,000","178,800","9","19.65","1","19.95","1","79,990,000","21.90","18.00"
"3687","歐買尬","59.80","+1.30","60.80","60.80","59.20","533,000","31,941,100","408","59.80","1","59.90","4","30,059,572","65.70","53.90"
"3689","湧德","27.60","+1.00","27.75","29.25","27.60","1,999,000","57,428,300","940","27.60","4","27.75","1","69,675,807","30.35","24.85"
"3691","碩禾","89.60","+0.70","89.50","90.30","88.90","190,000","16,983,500","153","89.60","13","89.70","2","63,675,036","98.50","80.70"
"3693","營邦","75.80","+4.80","73.80","76.50","72.00","1,425,000","107,001,300","1,110","75.80","9","76.00","5","38,490,694","83.30","68.30"
"3707","漢磊","26.60","+0.50","26.30","26.80","26.30","5,212,000","138,469,100","2,509","26.55","67","26.60","2","296,036,597","29.25","23.95"
"3709","鑫聯大投控","20.30","-0.50","20.80","20.80","20.15","113,000","2,296,350","74","20.30","1","20.35","1","79,569,450","22.30","18.30"
"3710","連展投控","7.87","+0.71","7.30","7.87","7.30","3,223,000","24,990,740","690","7.87","4,825","0.00","0","207,290,721","8.65","7.09"
"3713","新晶投控","27.60","0.00","26.40","27.90","26.30","842,000","22,953,950","410","27.60","53","27.70","7","78,090,000","30.35","24.85"
"4102","永日","33.05","+3.00","33.05","33.05","30.95","9,283,000","300,686,800","4,906","33.05","607","0.00","0","42,373,443","36.35","29.75"
"4105","東洋","75.00","+1.10","74.80","75.10","74.40","343,000","25,637,100","271","74.90","1","75.00","21","248,649,959","82.50","67.50"
"4107","邦特","142.50","+1.50","142.00","145.50","140.00","1,138,000","162,343,000","737","142.50","104","143.00","15","69,298,336","156.50","128.50"
"4109","加捷生醫","15.80","-0.15","16.15","16.40","15.70","244,000","3,901,450","138","15.80","3","15.85","2","68,936,681","17.35","14.25"
"4111","濟生","28.05","+0.15","28.00","28.60","27.80","387,000","10,894,000","261","28.00","17","28.05","1","56,982,985","30.85","25.25"
"4113","聯上","14.05","+0.65","13.70","14.20","13.70","523,000","7,322,500","272","14.05","8","14.10","7","211,138,137","15.45","12.65"
"4114","健喬","23.90","+0.10","24.20","24.30","23.80","965,000","23,173,350","531","23.90","9","23.95","3","244,168,526","26.25","21.55"
"4116","明基醫","33.85","+0.90","33.85","33.85","33.20","142,000","4,761,850","97","33.60","1","33.85","5","44,566,000","37.20","30.50"
"4120","友華","50.00","+0.15","50.30","50.80","49.90","66,000","3,304,900","54","50.00","1","50.10","2","86,747,119","55.00","45.00"
"4121","優盛","22.40","+1.60","21.35","22.75","21.30","16,812,000","371,502,950","8,881","22.35","74","22.40","27","73,316,764","24.60","20.20"
"4123","晟德","77.10","-1.40","80.00","80.00","77.00","6,310,000","492,380,400","3,511","77.10","115","77.20","3","421,323,057","84.80","69.40"
"4126","太醫","84.20","+0.10","87.00","87.00","84.20","626,000","53,170,200","425","84.20","14","84.30","5","66,015,216","92.60","75.80"
"4127","天良","12.10","+1.10","11.20","12.10","11.15","737,000","8,790,300","305","12.10","409","0.00","0","45,760,000","13.30","10.90"
"4128","中天","43.45","+3.95","43.45","43.45","43.45","356,000","15,468,200","204","43.45","115,978","0.00","0","425,342,650","47.75","39.15"
"4129","聯合","34.95","+0.50","34.85","35.15","34.50","117,000","4,086,050","91","34.85","1","34.95","4","80,420,847","38.40","31.50"
"4129A","聯合甲特","48.20","+0.10","48.10","48.20","48.10","18,000","867,150","14","48.20","1","48.35","1","10,000,000","53.00","43.40"
"4130","健亞","36.65","+2.35","37.70","37.70","35.10","20,803,000","763,129,800","11,001","36.65","13","36.70","16","105,814,900","40.30","33.00"
"4131","晶宇","4.30","-0.07","4.30","4.30","4.30","11,000","47,300","6","4.30","3","4.37","3","48,291,934","4.73","3.87"
"4138","曜亞","51.30","+0.40","51.70","52.60","51.20","400,000","20,783,300","283","51.30","1","52.00","4","30,000,000","56.40","46.20"
"4139","馬光-KY","61.30","-0.20","61.60","62.80","59.60","772,000","47,092,800","600","61.10","2","61.30","7","41,962,437","67.40","55.20"
"4147","中裕","91.50","+1.50","92.80","92.80","91.10","658,000","60,422,200","502","91.50","6","91.60","4","252,198,000","100.50","82.40"
"4152","台微體","72.70","-0.30","73.00","73.90","72.10","58,000","4,225,800","51","72.60","3","73.00","2","84,188,934","79.90","65.50"
"4153","鈺緯","30.60","+0.50","30.90","31.15","30.30","109,000","3,335,850","83","30.35","4","30.65","5","74,366,574","33.65","27.55"
"4154","康樂-KY","31.70","-0.15","31.50","32.00","31.40","30,000","954,200","25","31.55","1","31.80","1","24,326,000","34.85","28.55"
"4157","太景*-KY","20.70","+0.85","20.50","21.30","20.30","12,205,000","253,569,950","5,388","20.70","6","20.75","46","716,840,425","22.75","18.65"
"4160","創源","30.50","+0.20","30.85","31.30","30.15","169,000","5,140,550","127","30.30","3","30.50","2","24,247,016","33.55","27.45"
"4161","聿新科","33.85","+0.20","33.65","36.00","33.65","395,000","13,677,100","271","33.80","7","34.05","1","52,659,736","37.20","30.50"
"4162","智擎","74.40","-1.20","75.60","77.90","72.50","7,625,000","569,775,500","5,242","74.30","1","74.40","4","146,666,840","81.80","67.00"
"4163","鐿鈦","127.50","+1.50","127.50","128.00","127.50","44,000","5,619,500","39","127.50","6","128.00","13","40,241,787","140.00","115.00"
"4167","展旺","42.75","+3.05","41.30","43.65","41.15","49,199,000","2,092,096,450","25,154","42.75","294","42.80","23","268,394,013","47.00","38.50"
"4168","醣聯","34.05","+0.75","36.00","36.60","33.80","7,624,000","268,091,450","4,570","34.05","6","34.20","10","81,910,956","37.45","30.65"
"4171","瑞基","401.00","-4.00","414.00","414.00","400.50","558,000","226,143,000","493","400.50","12","401.00","4","40,590,000","441.00","361.00"
"4173","久裕","22.00","+0.60","21.95","22.35","21.60","2,941,000","64,769,650","1,539","22.00","3","22.10","9","74,574,355","24.20","19.80"
"4174","浩鼎","113.00","+1.00","115.00","115.50","112.00","520,000","59,012,500","408","113.00","6","113.50","5","188,228,674","124.00","102.00"
"4175","杏一","75.90","+0.80","75.50","76.00","75.50","31,000","2,352,400","30","75.50","4","75.80","1","31,612,375","83.40","68.40"
"4183","福永生技","20.00","+0.20","19.65","20.45","19.65","133,000","2,643,450","82","19.80","1","20.00","18","23,800,000","22.00","18.00"
"4188","安克","21.60","-0.40","22.10","22.70","21.60","293,000","6,418,550","197","21.60","14","21.65","1","53,221,400","23.75","19.45"
"4192","杏國","60.50","-1.10","63.60","63.80","60.00","1,232,000","76,840,200","828","60.40","8","60.50","4","97,367,000","66.50","54.50"
"4198","環瑞醫","4.17","-0.03","4.02","4.17","4.02","48,000","194,090","26","4.17","2","4.20","30","65,540,000","4.58","3.76"
"4205","中華食","90.40","+1.00","89.50","90.50","89.50","31,000","2,788,400","25","90.10","1","90.50","1","80,701,842","99.40","81.40"
"4207","環泰","10.85","+0.05","10.85","10.85","10.70","31,000","333,350","17","10.75","2","10.85","2","172,928,832","11.90","9.77"
"4303","信立","20.50","+0.45","21.45","21.45","20.50","6,000","124,550","5","20.10","1","20.45","2","70,000,000","22.55","18.45"
"4304","勝昱","4.79","-0.15","4.92","5.08","4.47","22,000","104,370","9","4.63","1","4.79","1","36,038,065","5.26","4.32"
"4305","世坤","34.50","0.00","34.50","34.50","34.50","3,000","103,500","2","33.60","1","34.90","3","55,014,000","37.95","31.05"
"4401","東隆興","27.10","+0.20","27.40","27.55","27.00","269,000","7,334,500","159","27.10","15","27.25","4","120,286,286","29.80","24.40"
"4402","福大","5.96","+0.10","5.99","6.00","5.70","268,000","1,571,180","91","5.85","5","5.97","10","45,991,830","6.55","5.37"
"4406","新昕纖","8.94","+0.24","8.90","8.94","8.85","15,000","133,130","8","8.85","1","8.93","1","51,912,000","9.83","8.05"
"4413","飛寶企業","12.70","-0.65","12.75","12.85","12.70","12,000","152,950","10","12.55","1","12.70","1","31,314,689","13.95","11.45"
"4416","三圓","79.50","-0.80","80.30","80.40","79.50","7,000","559,700","7","79.30","1","80.30","1","60,015,612","87.40","71.60"
"4417","金洲","31.85","+0.35","31.50","31.95","31.50","32,000","1,014,950","24","31.70","2","31.85","1","83,971,399","35.00","28.70"
"4419","元勝","----","---","----","----","----","0","0","0","0.00","0","6.50","1","35,578,917","6.50","5.32"
"4420","光明","23.15","+0.25","22.90","23.40","22.80","33,000","762,950","28","23.05","3","23.30","1","40,455,000","25.45","20.85"
"4429","聚紡","33.65","-2.30","32.65","33.65","32.55","4,000","131,450","4","33.65","1","35.30","2","34,350,000","37.00","30.30"
"4430","耀億","25.60","+0.25","25.50","25.75","25.50","69,000","1,764,500","49","25.60","8","25.65","3","56,273,609","28.15","23.05"
"4432","銘旺實","13.20","+0.10","13.30","13.50","13.10","119,000","1,576,200","62","13.10","16","13.20","4","50,589,000","14.50","11.90"
"4433","興采","31.15","+0.10","31.00","31.50","30.95","96,000","3,004,200","65","31.10","4","31.45","1","46,400,935","34.25","28.05"
"4502","健信","52.10","-0.60","53.10","53.20","52.10","33,000","1,743,900","24","52.40","2","52.90","2","49,768,163","57.30","46.90"
"4503","金雨","17.30","+0.30","17.20","17.30","17.05","52,000","891,450","26","17.20","8","17.30","1","39,263,326","19.00","15.60"
"4506","崇友","58.30","+0.10","58.20","59.20","58.00","22,000","1,280,900","21","58.10","8","58.40","3","177,012,000","64.10","52.50"
"4510","高鋒","10.05","+0.07","10.00","10.05","9.87","71,000","710,630","37","9.95","1","10.05","45","108,010,689","11.05","9.05"
"4513","福裕","7.77","+0.19","7.58","8.04","7.58","135,000","1,055,250","76","7.73","4","7.78","13","76,880,300","8.54","7.00"
"4523","永彰","22.00","-0.35","23.00","23.00","22.00","109,000","2,449,450","90","22.00","4","22.40","1","64,000,000","24.20","19.80"
"4527","方土霖","25.50","-0.25","25.75","26.30","25.50","24,000","620,000","21","25.50","1","25.80","6","76,152,370","28.05","22.95"
"4528","江興鍛","42.60","+0.55","42.20","42.60","42.20","37,000","1,568,050","29","42.60","1","42.65","12","76,514,268","46.85","38.35"
"4529","淳紳","9.99","+0.32","9.96","10.25","9.95","228,000","2,288,760","87","9.98","2","10.05","3","82,773,846","10.95","9.00"
